date,open,high,low,close,volume
2026-02-05 21:15:00+00:00,4832.7998046875,4835.39990234375,4817.2998046875,4824.7998046875,1175
2026-02-05 21:30:00+00:00,4824.7998046875,4826.10009765625,4780.5,4785.7998046875,4808
2026-02-05 21:45:00+00:00,4785.0,4802.0,4779.60009765625,4798.10009765625,1802
2026-02-05 23:00:00+00:00,4800.0,4815.89990234375,4778.0,4786.2998046875,796
2026-02-05 23:15:00+00:00,4787.39990234375,4790.7998046875,4766.0,4769.10009765625,3501
2026-02-05 23:30:00+00:00,4770.0,4774.7001953125,4750.2998046875,4759.5,2540
2026-02-05 23:45:00+00:00,4760.10009765625,4760.2998046875,4721.2001953125,4722.0,2851
2026-02-06 00:00:00+00:00,4722.0,4725.2001953125,4696.0,4699.60009765625,3955
2026-02-06 00:15:00+00:00,4699.5,4748.10009765625,4670.0,4742.0,7010
2026-02-06 00:30:00+00:00,4742.0,4778.0,4724.7998046875,4776.2998046875,3758
2026-02-06 00:45:00+00:00,4775.0,4781.7001953125,4756.10009765625,4779.89990234375,2387
2026-02-06 01:00:00+00:00,4779.10009765625,4780.7998046875,4710.0,4767.5,5472
2026-02-06 01:15:00+00:00,4766.2001953125,4781.10009765625,4720.7998046875,4730.0,2403
2026-02-06 01:30:00+00:00,4730.10009765625,4765.7998046875,4723.60009765625,4758.7998046875,1460
2026-02-06 01:45:00+00:00,4760.5,4803.39990234375,4755.2001953125,4792.10009765625,2499
2026-02-06 02:00:00+00:00,4792.7001953125,4813.7998046875,4777.7998046875,4804.2998046875,2082
2026-02-06 02:15:00+00:00,4805.10009765625,4838.7998046875,4798.89990234375,4837.60009765625,2346
2026-02-06 02:30:00+00:00,4836.7001953125,4863.5,4826.10009765625,4844.0,4025
2026-02-06 02:45:00+00:00,4844.7001953125,4849.89990234375,4826.2998046875,4833.5,1651
2026-02-06 03:00:00+00:00,4832.5,4856.39990234375,4825.60009765625,4831.0,1097
2026-02-06 03:15:00+00:00,4831.89990234375,4844.5,4816.7001953125,4829.0,1392
2026-02-06 03:30:00+00:00,4829.2998046875,4842.7998046875,4817.39990234375,4821.60009765625,843
2026-02-06 03:45:00+00:00,4822.89990234375,4846.0,4822.89990234375,4841.10009765625,731
2026-02-06 04:00:00+00:00,4842.0,4845.60009765625,4832.10009765625,4836.7998046875,438
2026-02-06 04:15:00+00:00,4837.2001953125,4844.7001953125,4823.89990234375,4843.2998046875,409
2026-02-06 04:30:00+00:00,4843.5,4848.89990234375,4836.60009765625,4840.5,393
2026-02-06 04:45:00+00:00,4840.10009765625,4842.39990234375,4828.10009765625,4831.89990234375,425
2026-02-06 05:00:00+00:00,4830.39990234375,4843.39990234375,4824.5,4841.10009765625,484
2026-02-06 05:15:00+00:00,4842.7998046875,4870.0,4836.89990234375,4868.89990234375,1094
2026-02-06 05:30:00+00:00,4868.7998046875,4889.0,4853.7001953125,4882.39990234375,2217
2026-02-06 05:45:00+00:00,4882.2998046875,4916.2001953125,4879.2998046875,4915.2998046875,3547
2026-02-06 06:00:00+00:00,4916.2998046875,4921.60009765625,4882.89990234375,4883.60009765625,2262
2026-02-06 06:15:00+00:00,4884.2998046875,4891.2998046875,4867.7001953125,4873.89990234375,2283
2026-02-06 06:30:00+00:00,4871.89990234375,4885.89990234375,4855.5,4865.60009765625,1607
2026-02-06 06:45:00+00:00,4865.0,4875.2001953125,4841.0,4865.60009765625,1472
2026-02-06 07:00:00+00:00,4865.0,4874.10009765625,4856.7998046875,4868.7001953125,1320
2026-02-06 07:15:00+00:00,4869.10009765625,4881.89990234375,4862.0,4878.39990234375,1148
2026-02-06 07:30:00+00:00,4878.2001953125,4880.60009765625,4867.39990234375,4877.5,797
2026-02-06 07:45:00+00:00,4876.89990234375,4877.5,4861.2001953125,4862.2998046875,891
2026-02-06 08:00:00+00:00,4861.60009765625,4874.89990234375,4849.5,4872.2001953125,1863
2026-02-06 08:15:00+00:00,4873.7001953125,4896.60009765625,4869.5,4890.0,1611
2026-02-06 08:30:00+00:00,4888.7001953125,4904.5,4877.10009765625,4883.10009765625,1520
2026-02-06 08:45:00+00:00,4883.10009765625,4887.10009765625,4875.0,4884.7998046875,1004
2026-02-06 09:00:00+00:00,4884.10009765625,4894.39990234375,4862.39990234375,4863.0,1406
2026-02-06 09:15:00+00:00,4862.39990234375,4891.2001953125,4862.2001953125,4887.39990234375,1352
2026-02-06 09:30:00+00:00,4887.2998046875,4896.5,4880.2001953125,4880.2001953125,893
2026-02-06 09:45:00+00:00,4881.2998046875,4893.39990234375,4878.39990234375,4889.5,932
2026-02-06 10:00:00+00:00,4888.0,4900.0,4887.7998046875,4894.39990234375,914
2026-02-06 10:15:00+00:00,4894.2998046875,4898.60009765625,4872.60009765625,4876.60009765625,936
2026-02-06 10:30:00+00:00,4876.0,4899.89990234375,4874.7001953125,4897.10009765625,1058
2026-02-06 10:45:00+00:00,4897.2001953125,4901.7001953125,4888.7001953125,4899.89990234375,788
2026-02-06 11:00:00+00:00,4899.7001953125,4910.0,4885.60009765625,4906.0,1182
2026-02-06 11:15:00+00:00,4906.89990234375,4916.2998046875,4900.2001953125,4912.2001953125,1236
2026-02-06 11:30:00+00:00,4912.60009765625,4915.60009765625,4900.2001953125,4908.5,1086
2026-02-06 11:45:00+00:00,4909.2998046875,4918.7001953125,4904.5,4909.10009765625,1055
2026-02-06 12:00:00+00:00,4910.10009765625,4925.7001953125,4905.10009765625,4917.7001953125,1532
2026-02-06 12:15:00+00:00,4918.2001953125,4918.5,4892.0,4898.60009765625,1647
2026-02-06 12:30:00+00:00,4899.5,4916.89990234375,4898.39990234375,4915.7998046875,1633
2026-02-06 12:45:00+00:00,4915.2001953125,4926.0,4915.2001953125,4921.7001953125,2229
2026-02-06 13:00:00+00:00,4922.0,4948.7998046875,4918.2001953125,4931.7001953125,4140
2026-02-06 13:15:00+00:00,4932.0,4951.2998046875,4927.10009765625,4931.2001953125,2804
2026-02-06 13:30:00+00:00,4930.10009765625,4961.0,4930.10009765625,4953.89990234375,3008
2026-02-06 13:45:00+00:00,4955.10009765625,4957.0,4943.10009765625,4951.0,1512
2026-02-06 14:00:00+00:00,4951.7001953125,4955.0,4931.60009765625,4944.10009765625,2453
2026-02-06 14:15:00+00:00,4943.60009765625,4948.5,4916.2001953125,4926.10009765625,2747
2026-02-06 14:30:00+00:00,4926.7001953125,4971.0,4918.5,4955.5,6441
2026-02-06 14:45:00+00:00,4956.39990234375,4973.7001953125,4950.7001953125,4972.5,3071
2026-02-06 15:00:00+00:00,4970.7998046875,4988.7998046875,4962.60009765625,4972.2998046875,5125
2026-02-06 15:15:00+00:00,4972.2001953125,4984.2998046875,4960.0,4980.5,2252
2026-02-06 15:30:00+00:00,4980.5,4981.10009765625,4972.7998046875,4977.7998046875,442
2026-02-06 15:45:00+00:00,4960.39990234375,4974.89990234375,4959.10009765625,4966.2998046875,4240
2026-02-06 16:00:00+00:00,4972.39990234375,4974.39990234375,4963.2001953125,4964.39990234375,1926
2026-02-06 16:15:00+00:00,4964.39990234375,4970.2001953125,4945.0,4962.5,2405
2026-02-06 16:30:00+00:00,4961.7998046875,4971.89990234375,4953.2998046875,4963.2998046875,1697
2026-02-06 16:45:00+00:00,4963.2001953125,4978.0,4959.89990234375,4975.2998046875,1713
2026-02-06 17:00:00+00:00,4975.2998046875,4984.60009765625,4973.0,4981.2001953125,1674
2026-02-06 17:15:00+00:00,4981.89990234375,4983.5,4976.10009765625,4978.2998046875,1447
2026-02-06 17:30:00+00:00,4978.7998046875,4992.89990234375,4972.2001953125,4977.89990234375,2126
2026-02-06 17:45:00+00:00,4978.10009765625,4988.39990234375,4977.10009765625,4986.5,1671
2026-02-06 18:00:00+00:00,4986.7001953125,4995.60009765625,4986.2998046875,4989.39990234375,1864
2026-02-06 18:15:00+00:00,4990.0,4990.7998046875,4967.89990234375,4980.0,4367
2026-02-06 18:30:00+00:00,4979.60009765625,4989.89990234375,4975.5,4988.2001953125,1056
2026-02-06 18:45:00+00:00,4987.5,4992.2001953125,4984.0,4986.2998046875,645
2026-02-06 19:00:00+00:00,4986.2998046875,4987.0,4976.89990234375,4982.2001953125,676
2026-02-06 19:15:00+00:00,4982.2001953125,4985.10009765625,4980.60009765625,4980.7998046875,736
2026-02-06 19:30:00+00:00,4980.7998046875,4982.5,4971.7998046875,4975.7001953125,754
2026-02-06 19:45:00+00:00,4975.2998046875,4987.0,4975.2001953125,4980.7001953125,917
2026-02-06 20:00:00+00:00,4980.39990234375,4983.0,4973.7998046875,4977.0,640
2026-02-06 20:15:00+00:00,4977.10009765625,4981.39990234375,4970.0,4979.0,905
2026-02-06 20:30:00+00:00,4979.0,4979.0,4960.39990234375,4967.89990234375,1455
2026-02-06 20:45:00+00:00,4967.89990234375,4978.0,4964.10009765625,4977.2001953125,1524
2026-02-06 21:00:00+00:00,4977.2001953125,4981.5,4970.10009765625,4973.2001953125,668
2026-02-06 21:15:00+00:00,4973.7998046875,4974.89990234375,4971.10009765625,4974.0,181
2026-02-06 21:30:00+00:00,4982.7998046875,4988.0,4982.39990234375,4984.0,803
2026-02-06 21:45:00+00:00,4983.60009765625,4992.10009765625,4981.10009765625,4988.60009765625,709
2026-02-08 23:00:00+00:00,5000.0,5008.7001953125,4991.2998046875,5004.0,428
2026-02-08 23:15:00+00:00,5004.2998046875,5049.10009765625,5000.89990234375,5046.7998046875,2521
2026-02-08 23:30:00+00:00,5046.10009765625,5067.2998046875,5041.7001953125,5062.5,2538
2026-02-08 23:45:00+00:00,5062.7001953125,5069.0,5055.5,5057.39990234375,970
2026-02-09 00:00:00+00:00,5057.5,5068.0,5046.0,5051.39990234375,1195
2026-02-09 00:15:00+00:00,5051.7001953125,5063.0,5043.60009765625,5056.89990234375,1179
2026-02-09 00:30:00+00:00,5057.7001953125,5059.60009765625,5038.0,5049.10009765625,862
2026-02-09 00:45:00+00:00,5048.89990234375,5049.5,5033.10009765625,5041.2001953125,635
2026-02-09 01:00:00+00:00,5042.10009765625,5064.2001953125,5026.2001953125,5039.7998046875,2249
2026-02-09 01:15:00+00:00,5041.2998046875,5053.89990234375,5030.60009765625,5038.5,1164
2026-02-09 01:30:00+00:00,5038.39990234375,5044.2001953125,4997.0,5029.7001953125,2347
2026-02-09 01:45:00+00:00,5030.0,5033.2998046875,5000.5,5002.2998046875,1311
2026-02-09 02:00:00+00:00,5002.39990234375,5021.5,4989.2998046875,5018.60009765625,1627
2026-02-09 02:15:00+00:00,5017.89990234375,5022.2998046875,5009.60009765625,5021.2001953125,580
2026-02-09 02:30:00+00:00,5021.0,5027.7001953125,5009.60009765625,5017.2998046875,1180
2026-02-09 02:45:00+00:00,5017.39990234375,5037.2001953125,5005.7998046875,5026.60009765625,1472
2026-02-09 03:00:00+00:00,5026.5,5041.7998046875,5025.7998046875,5040.60009765625,821
2026-02-09 03:15:00+00:00,5040.2001953125,5046.7998046875,5030.89990234375,5045.10009765625,742
2026-02-09 03:30:00+00:00,5044.5,5051.7998046875,5038.2998046875,5044.89990234375,743
2026-02-09 03:45:00+00:00,5044.7998046875,5049.10009765625,5032.2998046875,5037.10009765625,511
2026-02-09 04:00:00+00:00,5036.5,5044.5,5032.7001953125,5032.7998046875,403
2026-02-09 04:15:00+00:00,5033.5,5045.60009765625,5029.2001953125,5037.89990234375,537
2026-02-09 04:30:00+00:00,5038.10009765625,5044.60009765625,5036.0,5040.5,281
2026-02-09 04:45:00+00:00,5040.5,5041.39990234375,5028.7001953125,5034.7001953125,417
2026-02-09 05:00:00+00:00,5034.0,5041.5,5032.39990234375,5036.7001953125,372
2026-02-09 05:15:00+00:00,5037.2998046875,5053.0,5037.2998046875,5050.7998046875,457
2026-02-09 05:30:00+00:00,5051.10009765625,5063.10009765625,5046.89990234375,5055.10009765625,1001
2026-02-09 05:45:00+00:00,5054.89990234375,5059.60009765625,5044.2001953125,5058.0,836
2026-02-09 06:00:00+00:00,5058.60009765625,5067.60009765625,5052.89990234375,5055.7998046875,1105
2026-02-09 06:15:00+00:00,5055.2998046875,5059.0,5035.10009765625,5047.5,1103
2026-02-09 06:30:00+00:00,5045.60009765625,5058.0,5042.60009765625,5057.0,739
2026-02-09 06:45:00+00:00,5057.2998046875,5062.0,5048.2998046875,5052.39990234375,975
2026-02-09 07:00:00+00:00,5052.5,5052.5,5029.7998046875,5033.5,1156
2026-02-09 07:15:00+00:00,5035.2998046875,5036.60009765625,5015.2001953125,5030.0,1549
2026-02-09 07:30:00+00:00,5029.0,5036.5,5028.39990234375,5033.7001953125,668
2026-02-09 07:45:00+00:00,5033.39990234375,5033.39990234375,5021.7998046875,5027.2001953125,716
2026-02-09 08:00:00+00:00,5026.7998046875,5042.10009765625,5023.89990234375,5040.7001953125,911
2026-02-09 08:15:00+00:00,5041.10009765625,5053.10009765625,5041.10009765625,5046.2001953125,1165
2026-02-09 08:30:00+00:00,5046.10009765625,5053.10009765625,5042.0,5050.89990234375,758
2026-02-09 08:45:00+00:00,5050.89990234375,5057.0,5045.2998046875,5048.10009765625,682
2026-02-09 09:00:00+00:00,5048.7001953125,5062.60009765625,5043.5,5046.7998046875,1195
2026-02-09 09:15:00+00:00,5046.7001953125,5049.0,5038.0,5044.7998046875,790
2026-02-09 09:30:00+00:00,5044.7998046875,5048.5,5033.0,5035.39990234375,675
2026-02-09 09:45:00+00:00,5035.5,5036.89990234375,5023.60009765625,5028.2001953125,1154
2026-02-09 10:00:00+00:00,5028.5,5034.7998046875,5017.0,5031.10009765625,1327
2026-02-09 10:15:00+00:00,5030.7998046875,5036.89990234375,5006.5,5012.5,1484
2026-02-09 10:30:00+00:00,5012.7998046875,5020.39990234375,5002.60009765625,5007.0,1944
2026-02-09 10:45:00+00:00,5006.89990234375,5020.0,5003.5,5011.2998046875,805
2026-02-09 11:00:00+00:00,5011.5,5020.0,5009.2001953125,5012.7998046875,867
2026-02-09 11:15:00+00:00,5015.10009765625,5028.10009765625,5012.10009765625,5026.7001953125,785
2026-02-09 11:30:00+00:00,5027.39990234375,5034.2001953125,5022.5,5029.5,592
2026-02-09 11:45:00+00:00,5029.7998046875,5040.0,5028.39990234375,5031.10009765625,719
2026-02-09 12:00:00+00:00,5032.0,5039.0,5028.2998046875,5037.2998046875,674
2026-02-09 12:15:00+00:00,5038.2001953125,5039.7001953125,5031.89990234375,5035.5,586
2026-02-09 12:30:00+00:00,5035.39990234375,5043.60009765625,5031.0,5037.2001953125,799
2026-02-09 12:45:00+00:00,5038.0,5041.39990234375,5029.5,5035.7001953125,750
2026-02-09 13:00:00+00:00,5035.39990234375,5046.7998046875,5030.0,5043.2998046875,1740
2026-02-09 13:15:00+00:00,5044.5,5046.60009765625,5025.10009765625,5026.39990234375,1946
2026-02-09 13:30:00+00:00,5027.0,5037.2001953125,5016.89990234375,5021.0,1569
2026-02-09 13:45:00+00:00,5020.2001953125,5032.7998046875,5017.7001953125,5028.89990234375,1245
2026-02-09 14:00:00+00:00,5028.39990234375,5039.60009765625,5023.7998046875,5036.60009765625,1138
2026-02-09 14:15:00+00:00,5037.7001953125,5046.39990234375,5031.39990234375,5042.89990234375,1487
2026-02-09 14:30:00+00:00,5042.89990234375,5060.0,5036.0,5059.10009765625,4702
2026-02-09 14:45:00+00:00,5059.60009765625,5063.2998046875,5053.39990234375,5059.60009765625,2490
2026-02-09 15:00:00+00:00,5059.5,5064.5,5050.0,5052.0,2412
2026-02-09 15:15:00+00:00,5052.39990234375,5058.7001953125,5045.60009765625,5056.0,2155
2026-02-09 15:30:00+00:00,5056.0,5079.60009765625,5056.0,5079.5,3776
2026-02-09 15:45:00+00:00,5079.60009765625,5084.39990234375,5075.7001953125,5082.2001953125,1968
2026-02-09 16:00:00+00:00,5082.60009765625,5094.7001953125,5079.7998046875,5086.7998046875,2276
2026-02-09 16:15:00+00:00,5087.5,5105.10009765625,5087.5,5096.2998046875,4368
2026-02-09 16:30:00+00:00,5096.60009765625,5103.39990234375,5090.60009765625,5102.0,2060
2026-02-09 16:45:00+00:00,5102.60009765625,5106.7998046875,5094.39990234375,5096.89990234375,1722
2026-02-09 17:00:00+00:00,5097.7998046875,5099.7001953125,5085.0,5087.2001953125,1991
2026-02-09 17:15:00+00:00,5087.39990234375,5096.0,5087.39990234375,5092.7001953125,838
2026-02-09 17:30:00+00:00,5092.60009765625,5094.89990234375,5085.0,5086.60009765625,782
2026-02-09 17:45:00+00:00,5086.7998046875,5088.10009765625,5064.39990234375,5069.7998046875,2516
2026-02-09 18:00:00+00:00,5070.60009765625,5083.5,5070.0,5082.39990234375,1767
2026-02-09 18:15:00+00:00,5082.39990234375,5084.10009765625,5068.5,5078.7998046875,3372
2026-02-09 18:30:00+00:00,5078.5,5083.5,5072.7001953125,5080.5,1217
2026-02-09 18:45:00+00:00,5080.7998046875,5088.39990234375,5075.2998046875,5087.0,709
2026-02-09 19:00:00+00:00,5086.89990234375,5093.10009765625,5086.5,5090.60009765625,1044
2026-02-09 19:15:00+00:00,5090.2001953125,5098.7001953125,5088.2998046875,5098.10009765625,672
2026-02-09 19:30:00+00:00,5098.89990234375,5104.0,5096.89990234375,5099.7998046875,978
2026-02-09 19:45:00+00:00,5100.0,5102.10009765625,5097.10009765625,5098.39990234375,516
2026-02-09 20:00:00+00:00,5098.2998046875,5105.0,5097.60009765625,5103.5,748
2026-02-09 20:15:00+00:00,5103.60009765625,5105.89990234375,5099.39990234375,5104.0,874
2026-02-09 20:30:00+00:00,5104.0,5111.10009765625,5096.60009765625,5102.10009765625,1242
2026-02-09 20:45:00+00:00,5102.7998046875,5106.2998046875,5098.0,5102.89990234375,1151
2026-02-09 21:00:00+00:00,5103.60009765625,5107.10009765625,5085.89990234375,5086.7001953125,785
2026-02-09 21:15:00+00:00,5087.39990234375,5090.2998046875,5072.5,5079.2998046875,678
2026-02-09 21:30:00+00:00,5079.7001953125,5089.39990234375,5078.2998046875,5085.89990234375,583
2026-02-09 21:45:00+00:00,5086.39990234375,5091.10009765625,5080.10009765625,5084.2001953125,305
2026-02-09 23:00:00+00:00,5084.2998046875,5100.89990234375,5011.0,5038.10009765625,2207
2026-02-09 23:15:00+00:00,5039.10009765625,5054.5,5025.60009765625,5047.0,1127
2026-02-09 23:30:00+00:00,5046.7998046875,5066.0,5037.89990234375,5064.0,800
2026-02-09 23:45:00+00:00,5063.60009765625,5068.10009765625,5053.5,5055.2998046875,573
2026-02-10 00:00:00+00:00,5056.39990234375,5073.0,5056.10009765625,5058.60009765625,732
2026-02-10 00:15:00+00:00,5058.89990234375,5069.0,5055.0,5057.2001953125,361
2026-02-10 00:30:00+00:00,5058.5,5064.5,5039.0,5047.39990234375,826
2026-02-10 00:45:00+00:00,5047.39990234375,5048.39990234375,5031.0,5042.60009765625,810
2026-02-10 01:00:00+00:00,5042.89990234375,5058.89990234375,5035.5,5054.2998046875,1186
2026-02-10 01:15:00+00:00,5055.5,5062.0,5036.7001953125,5040.60009765625,774
2026-02-10 01:30:00+00:00,5037.5,5056.2998046875,5037.5,5051.39990234375,650
2026-02-10 01:45:00+00:00,5051.39990234375,5059.2001953125,5045.60009765625,5054.89990234375,999
2026-02-10 02:00:00+00:00,5055.10009765625,5069.0,5053.2001953125,5064.89990234375,738
2026-02-10 02:15:00+00:00,5064.89990234375,5079.0,5062.0,5069.39990234375,831
2026-02-10 02:30:00+00:00,5070.10009765625,5075.60009765625,5064.2001953125,5073.2001953125,467
2026-02-10 02:45:00+00:00,5073.89990234375,5075.0,5056.7001953125,5061.2001953125,903
2026-02-10 03:00:00+00:00,5059.0,5060.7001953125,5047.2998046875,5049.10009765625,578
2026-02-10 03:15:00+00:00,5048.7001953125,5051.2001953125,5039.0,5044.2001953125,840
2026-02-10 03:30:00+00:00,5043.89990234375,5054.10009765625,5042.2001953125,5047.2001953125,491
2026-02-10 03:45:00+00:00,5047.2001953125,5052.2998046875,5036.5,5051.5,542
2026-02-10 04:00:00+00:00,5052.39990234375,5052.89990234375,5039.5,5045.89990234375,424
2026-02-10 04:15:00+00:00,5045.5,5052.7001953125,5044.7998046875,5050.60009765625,301
2026-02-10 04:30:00+00:00,5049.89990234375,5051.0,5044.0,5049.0,242
2026-02-10 04:45:00+00:00,5048.0,5056.2998046875,5046.89990234375,5052.7998046875,317
2026-02-10 05:00:00+00:00,5052.89990234375,5057.39990234375,5049.10009765625,5052.0,162
2026-02-10 05:15:00+00:00,5050.5,5051.5,5032.7998046875,5041.2998046875,761
2026-02-10 05:30:00+00:00,5040.5,5054.60009765625,5034.5,5054.5,859
2026-02-10 05:45:00+00:00,5054.89990234375,5064.0,5052.89990234375,5061.89990234375,718
2026-02-10 06:00:00+00:00,5061.39990234375,5068.39990234375,5055.60009765625,5058.60009765625,540
2026-02-10 06:15:00+00:00,5058.7998046875,5059.7998046875,5052.7001953125,5053.60009765625,312
2026-02-10 06:30:00+00:00,5053.39990234375,5060.89990234375,5048.60009765625,5051.2001953125,459
2026-02-10 06:45:00+00:00,5050.39990234375,5058.7001953125,5041.0,5045.7998046875,879
2026-02-10 07:00:00+00:00,5045.7001953125,5055.7001953125,5040.0,5050.0,585
2026-02-10 07:15:00+00:00,5049.7001953125,5053.5,5040.7998046875,5046.2998046875,557
2026-02-10 07:30:00+00:00,5046.7998046875,5056.2001953125,5046.0,5050.39990234375,455
2026-02-10 07:45:00+00:00,5050.89990234375,5057.10009765625,5047.5,5055.2998046875,477
2026-02-10 08:00:00+00:00,5054.5,5063.0,5049.60009765625,5054.39990234375,746
2026-02-10 08:15:00+00:00,5054.7998046875,5063.0,5054.2001953125,5057.2998046875,362
2026-02-10 08:30:00+00:00,5057.5,5071.0,5056.0,5070.89990234375,650
2026-02-10 08:45:00+00:00,5070.2998046875,5077.10009765625,5060.2001953125,5063.7998046875,1357
2026-02-10 09:00:00+00:00,5063.60009765625,5085.2998046875,5062.60009765625,5073.60009765625,959
2026-02-10 09:15:00+00:00,5074.10009765625,5077.7998046875,5067.39990234375,5074.5,764
2026-02-10 09:30:00+00:00,5074.5,5075.5,5067.5,5071.2001953125,676
2026-02-10 09:45:00+00:00,5071.2001953125,5072.0,5063.39990234375,5068.5,1115
2026-02-10 10:00:00+00:00,5068.60009765625,5075.0,5063.39990234375,5063.89990234375,1138
2026-02-10 10:15:00+00:00,5063.2998046875,5073.2998046875,5059.89990234375,5069.7998046875,1270
2026-02-10 10:30:00+00:00,5069.7998046875,5081.2998046875,5068.10009765625,5077.2001953125,1621
2026-02-10 10:45:00+00:00,5077.7998046875,5080.2001953125,5066.7998046875,5070.2001953125,817
2026-02-10 11:00:00+00:00,5069.5,5076.2001953125,5067.39990234375,5073.7001953125,474
2026-02-10 11:15:00+00:00,5073.7998046875,5074.7998046875,5068.39990234375,5071.7001953125,308
2026-02-10 11:30:00+00:00,5070.39990234375,5077.0,5069.0,5070.7001953125,806
2026-02-10 11:45:00+00:00,5070.39990234375,5081.0,5068.2001953125,5079.0,822
2026-02-10 12:00:00+00:00,5079.7001953125,5080.7001953125,5064.39990234375,5067.2001953125,1077
2026-02-10 12:15:00+00:00,5066.7998046875,5075.0,5065.39990234375,5069.0,881
2026-02-10 12:30:00+00:00,5070.0,5070.89990234375,5044.7001953125,5051.7998046875,1403
2026-02-10 12:45:00+00:00,5051.7998046875,5058.0,5042.0,5054.89990234375,2031
2026-02-10 13:00:00+00:00,5055.0,5064.89990234375,5048.60009765625,5064.7998046875,1807
2026-02-10 13:15:00+00:00,5064.2001953125,5069.0,5055.5,5059.2998046875,1270
2026-02-10 13:30:00+00:00,5060.7001953125,5082.39990234375,5060.7001953125,5074.89990234375,2468
2026-02-10 13:45:00+00:00,5075.89990234375,5080.2001953125,5071.89990234375,5074.10009765625,1083
2026-02-10 14:00:00+00:00,5074.10009765625,5082.0,5069.39990234375,5079.5,1282
2026-02-10 14:15:00+00:00,5079.60009765625,5098.2998046875,5079.60009765625,5093.89990234375,2740
2026-02-10 14:30:00+00:00,5093.5,5102.7001953125,5076.7998046875,5079.60009765625,3492
2026-02-10 14:45:00+00:00,5080.0,5080.60009765625,5043.2001953125,5063.0,5617
2026-02-10 15:00:00+00:00,5062.0,5066.39990234375,5051.39990234375,5065.60009765625,3265
2026-02-10 15:15:00+00:00,5064.7998046875,5070.89990234375,5055.0,5055.10009765625,1670
2026-02-10 15:30:00+00:00,5054.2998046875,5060.0,5021.2998046875,5036.7001953125,5373
2026-02-10 15:45:00+00:00,5036.39990234375,5053.60009765625,5034.2001953125,5041.60009765625,2169
2026-02-10 16:00:00+00:00,5042.7001953125,5045.7998046875,5028.7998046875,5043.60009765625,2048
2026-02-10 16:15:00+00:00,5043.7001953125,5047.2998046875,5028.2001953125,5033.10009765625,2149
2026-02-10 16:30:00+00:00,5032.39990234375,5046.39990234375,5031.0,5045.0,1250
2026-02-10 16:45:00+00:00,5045.10009765625,5049.7001953125,5038.7998046875,5046.5,983
2026-02-10 17:00:00+00:00,5046.39990234375,5050.5,5043.60009765625,5047.60009765625,1004
2026-02-10 17:15:00+00:00,5047.89990234375,5062.0,5047.2998046875,5060.0,1396
2026-02-10 17:30:00+00:00,5060.0,5062.60009765625,5055.0,5060.89990234375,767
2026-02-10 17:45:00+00:00,5061.2001953125,5064.0,5048.2998046875,5049.7001953125,954
2026-02-10 18:00:00+00:00,5049.10009765625,5051.2998046875,5036.7998046875,5039.60009765625,1554
2026-02-10 18:15:00+00:00,5039.2001953125,5041.89990234375,5026.7001953125,5031.39990234375,3487
2026-02-10 18:30:00+00:00,5031.39990234375,5039.2001953125,5027.2001953125,5038.10009765625,1257
2026-02-10 18:45:00+00:00,5037.60009765625,5039.89990234375,5029.2998046875,5036.0,691
2026-02-10 19:00:00+00:00,5035.2998046875,5036.2998046875,5031.39990234375,5035.10009765625,576
2026-02-10 19:15:00+00:00,5035.7001953125,5044.7998046875,5035.0,5043.60009765625,892
2026-02-10 19:30:00+00:00,5044.10009765625,5053.2001953125,5044.10009765625,5047.2998046875,982
2026-02-10 19:45:00+00:00,5047.7998046875,5053.2001953125,5047.5,5050.7998046875,372
2026-02-10 20:00:00+00:00,5050.5,5052.5,5042.89990234375,5048.5,515
2026-02-10 20:15:00+00:00,5048.7001953125,5056.7001953125,5045.7998046875,5051.0,740
2026-02-10 20:30:00+00:00,5051.10009765625,5059.2998046875,5050.0,5058.7998046875,664
2026-02-10 20:45:00+00:00,5058.7998046875,5068.89990234375,5050.2001953125,5052.89990234375,2076
2026-02-10 21:00:00+00:00,5052.0,5055.0,5048.39990234375,5052.0,453
2026-02-10 21:15:00+00:00,5051.0,5051.7001953125,5045.2001953125,5048.39990234375,221
2026-02-10 21:30:00+00:00,5048.0,5050.7998046875,5046.0,5046.7998046875,140
2026-02-10 21:45:00+00:00,5047.2998046875,5050.39990234375,5043.0,5047.89990234375,275
2026-02-10 23:00:00+00:00,5048.0,5060.0,5046.2998046875,5056.7998046875,162
2026-02-10 23:15:00+00:00,5056.7998046875,5077.39990234375,5056.10009765625,5070.10009765625,844
2026-02-10 23:30:00+00:00,5069.10009765625,5070.5,5061.0,5065.0,278
2026-02-10 23:45:00+00:00,5065.39990234375,5069.7998046875,5061.7998046875,5064.10009765625,224
2026-02-11 00:00:00+00:00,5064.7001953125,5067.60009765625,5053.2001953125,5056.60009765625,762
2026-02-11 00:15:00+00:00,5056.5,5063.60009765625,5050.89990234375,5061.89990234375,541
2026-02-11 00:30:00+00:00,5063.2998046875,5072.10009765625,5062.10009765625,5064.7001953125,437
2026-02-11 00:45:00+00:00,5064.0,5065.2001953125,5057.60009765625,5060.89990234375,426
2026-02-11 01:00:00+00:00,5060.39990234375,5070.2001953125,5053.39990234375,5063.7001953125,749
2026-02-11 01:15:00+00:00,5065.2001953125,5068.89990234375,5056.39990234375,5060.39990234375,415
